n,title,author,rating,num_ratings,num_reviews,descrip,isbn,isbn13,binding,edition,pages,published_on,genres
3525682-can-the-subaltern-speak-postkolonialit-t-und-subalterne-artikulation,"
      Can the Subaltern Speak? Postkolonialität und subalterne Artikulation
",Gayatri Chakravorty Spivak,"
  4.07
","

  404
  ratings
","

    42
    reviews
","Spivaks Aufsatz 'Can the Subaltern Speak?', bislang noch nie vollständig ins Deutsche übersetzt, zählt zu den Schlüsseltexten der postkolonialen Theorie. Anküpfend an die Arbeit der indischen Subaltern-Studies-Gruppe sowie in kritischer Auseinandersetzung mit poststrukturalistischen Theoriebildungen widmet er sich zentral der Frage von Unmöglichkeit und Möglichkeit eines Sprechens der Subalternen. Der vorliegende Band enthält neben einer Übersetzung der Originalfassung von Spivaks Aufsatz ein Interview mit der Autorin zur Diskussionsgeschichte, eine Nachbemerkung zur 1999 veröffentlichten zweiten Version des Textes sowie eine Einleitung von Hito Steyerl.",3851325060,9783851325065),Broschiert,,158 pages,"
            Published
        2008
         by Turia + Kant

            
              (first published January 1st 1985)
            
","['Feminism', 'Philosophy', 'Nonfiction', 'Philosophy', 'Theory', 'Academic', 'Writing', 'Essays']"
91852,"
      Murder in the Queen's Armes
",Aaron Elkins,"
  3.93
","

  1,187
  ratings
","

    64
    reviews
",,0425206386,9780425206386),Paperback,,256 pages,"
            Published
        October 4th 2005
         by Berkley

            
              (first published October 1985)
            
","['Mystery', 'Fiction']"
414403,"
      A Catskill Eagle
",Robert B. Parker,"
  4.04
","

  6,132
  ratings
","

    251
    reviews
",,0440111323,9780440111320),Paperback,,386 pages,"
            Published
        June 1st 1986
         by Dell

            
              (first published 1985)
            
","['Mystery', 'Fiction', 'Mystery', 'Detective', 'Mystery', 'Crime']"
1847001,"
      Lucia in Wartime
",Tom Holt,"
  3.89
","

  225
  ratings
","

    29
    reviews
","Across the Channel, the battle rages ... On the Tilling front, another battle is being fought-the constant war of wits and social ascendancy between Lucia Pillson and Elizabeth Mapp-Flint. Lucia, with her superior style, timeless elegance, occasional low cunning and husband Georgie-whose talent for transforming powdered eggs and canned meat into gourmet fare has turned him into a minor celebrity-invariably wins the day. Although Elizabeth may have lost a battle or two, she definitely hasn't lost the war-until she carelessly gives Lucia the ultimate weapon against her, upsetting the balance of power in Lucia's favor. But how long will Lucia be able to retain the admiration of all Tilling if her power remains unchecked? After all, absolute power corrupts absolutely. Originally published in 1985, Lucia in Wartime is the first of Tom Holt's officially sanctioned sequels to the hilarious ""Lucia"" novels of E.F. Benson.",055299202X,9780552992022),Paperback,,208 pages,"
            Published
        September 19th 1986
         by Black Swan

            
              (first published 1985)
            
","['Fiction', 'Humor', 'European Literature', 'British Literature', 'Humor', 'Comedy']"
1719846,"
      Last Question and Other Stories
",Isaac Asimov,"
  4.54
","

  57
  ratings
","

    6
    reviews
",,0886900093,9780886900090),Audio Cassette,,,"
            Published
        May 1st 1985
         by Newman Communications

      ","['Short Stories', 'Science Fiction', 'Fiction']"
830791,"
      The Simple Truth
",David Baldacci,"
  4.06
","

  30,091
  ratings
","

    831
    reviews
","Twenty five years ago, Rufus Harms was convicted of a murder he believes he committed. But when his memory is jogged by a letter from the army, he has a shocking realization: he's not guilty. From prison, Rufus secretly files an appeal with the Supreme Court, unaware that the real killers are onto him. But the long-time convict knows he's running out of time when his lawyer and the Supreme Court clerk--the first person to see Rufus's appeal--are murdered. Escaping with his brother's help, Rufus must now elude capture long enough to expose a shocking cover-up and save his own life.",0446607711,9780446607711),Paperback,,544 pages,"
            Published
        November 1st 1999
         by Grand Central Publishing

            
              (first published November 18th 1998)
            
","['Fiction', 'Thriller', 'Mystery']"
18342,"
      It
",Stephen King,"
  4.23
","

  689,778
  ratings
","

    21,291
    reviews
","Welcome to Derry, Maine…It’s a small city, a place as hauntingly familiar as your own hometown. Only in Derry the haunting is real…They were seven teenagers when they first stumbled upon the horror. Now they are grown-up men and women who have gone out into the big world to gain success and happiness. But none of them can withstand the force that has drawn them back to Derry to face the nightmare without an end, and the evil without a name.",0451169514,9780451169518),Mass Market Paperback,,1090 pages,"
            Published
        2002
         by Signet

            
              (first published September 15th 1986)
            
","['Horror', 'Fiction', 'Thriller', 'Fantasy']"
6294,"
      Howl's Moving Castle
",Diana Wynne Jones,"
  4.30
","

  179,061
  ratings
","

    12,218
    reviews
","An alternative cover for this ISBN can be found hereSophie has the great misfortune of being the eldest of three daughters, destined to fail miserably should she ever leave home to seek her fate. But when she unwittingly attracts the ire of the Witch of the Waste, Sophie finds herself under a horrid spell that transforms her into an old lady. Her only chance at breaking it lies in the ever-moving castle in the hills: the Wizard Howl's castle. To untangle the enchantment, Sophie must handle the heartless Howl, strike a bargain with a fire demon, and meet the Witch of the Waste head-on. Along the way, she discovers that there's far more to Howl—and herself—than first meets the eye.",006441034X,9780064410342),Mass Market Paperback,Greenwillow Books,329 pages,"
            Published
        August 1st 2001
         by Harper Trophy

            
              (first published April 1986)
            
","['Fantasy', 'Young Adult', 'Fiction', 'Romance', 'Fantasy', 'Magic']"
34506,"
      The Light Fantastic
",Terry Pratchett,"
  3.97
","

  108,216
  ratings
","

    3,135
    reviews
",,0061020702,9780061020704),Mass Market Paperback,,241 pages,"
            Published
        February 2nd 2000
         by HarperTorch

            
              (first published June 2nd 1986)
            
","['Fantasy', 'Fiction', 'Humor']"
7967,"
      Speaker for the Dead
",Orson Scott Card,"
  4.06
","

  207,650
  ratings
","

    7,398
    reviews
","Now available in mass market, the revised, definitive edition of the Hugo and Nebula Award-winning classic. In this second book in the saga set 3,000 years after the terrible war, Ender Wiggin is reviled by history as the Xenocide--the destroyer of the alien Buggers. Now, Ender tells the true story of the war and seeks to stop history from repeating itself. ...In the aftermath of his terrible war, Ender Wiggin disappeared, and a powerful voice arose: The Speaker for the Dead, who told the true story of the Bugger War.Now, long years later, a second alien race has been discovered, but again the aliens' ways are strange and frightening...again, humans die. And it is only the Speaker for the Dead, who is also Ender Wiggin the Xenocide, who has the courage to confront the mystery...and the truth.Speaker for the Dead, the second novel in Orson Scott Card's Ender Quintet, is the winner of the 1986 Nebula Award for Best Novel and the 1987 Hugo Award for Best Novel.",0812550757,9780812550757),Paperback,Author's definitive edition,382 pages,"
            Published
        August 15th 1994
         by Tor Books

            
              (first published March 1986)
            
","['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy']"
